[ ' a l u m n o      5 ' ,      ' U P 2 1 0 0 0 5 ' ] 	 G r u p o :      1
[ ' a l u m n o      9 ' ,      ' U P 2 1 0 0 0 9 ' ] 	 G r u p o :      1
[ ' a l u m n o      7 ' ,      ' U P 2 1 0 0 0 7 ' ] 	 G r u p o :      1
[ ' a l u m n o      3 ' ,      ' U P 2 1 0 0 0 3 ' ] 	 G r u p o :      1
[ ' a l u m n o      2 ' ,      ' U P 2 1 0 0 0 2 ' ] 	 G r u p o :      2
[ ' a l u m n o      1 0 ' ,      ' U P 2 1 0 0 1 0 ' ] 	 G r u p o :      2
[ ' a l u m n o      8 ' ,      ' U P 2 1 0 0 0 8 ' ] 	 G r u p o :      2
[ ' a l u m n o      4 ' ,      ' U P 2 1 0 0 0 4 ' ] 	 G r u p o :      2
[ ' a l u m n o      6 ' ,      ' U P 2 1 0 0 0 6 ' ] 	 G r u p o :      3
[ ' a l u m n o      1 ' ,      ' U P 2 1 0 0 0 1 ' ] 	 G r u p o :      3
